ID,Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Att work rate,Def work rate,Preferred foot,Skill moves,Weak foot,Gender
275402,Anaëlle Anglais,France,AS Saint Étienne,D1 Arkema,CB,24,169,57,71,69,31,57,57,72,68,Medium,Medium,Right,2,3,F
275400,Naomie Bamenga,France,LOSC Lille,D1 Arkema,CM,20,158,52,71,72,68,72,75,55,54,Medium,Medium,Right,4,3,F
277014,Kiara Beck,Germany,VfL Wolfsburg,GPFBL,GK,19,172,61,71,69,68,67,73,50,71,Medium,Medium,Right,1,2,F
269767,Natalie Beckman,United States,Portland Thorns,NWSL,RB,23,157,55,71,69,52,60,63,70,53,Medium,Medium,Right,2,3,F
265421,Guro Bergsvand,Norway,Brighton,Barclays WSL,CB,29,175,65,71,65,28,47,54,73,69,Low,High,Right,2,3,F
267214,Hannah Betfort,United States,Portland Thorns,NWSL,ST,28,178,67,71,59,71,62,65,42,68,Medium,Medium,Right,2,2,F
275526,Kerstin Bogenschütz,Germany,1. FC Nürnberg,GPFBL,CDM,28,163,57,71,63,54,59,62,72,72,Low,Medium,Right,2,3,F
265381,Barbara Brecht,Germany,RB Leipzig,GPFBL,LM,24,180,64,71,63,65,70,69,60,70,Medium,Medium,Right,3,3,F
267530,Esmee Brugts,Holland,FC Barcelona,Liga F,LW,20,165,58,71,78,61,67,76,26,46,Medium,Medium,Left,3,3,F
268659,Solène Champagnac,France,AS Saint Étienne,D1 Arkema,CDM,24,166,59,71,51,58,64,65,69,66,Medium,Medium,Right,3,3,F
267294,Mikayla Cluff,United States,Orlando Pride,NWSL,CDM,24,173,63,71,60,58,63,67,71,62,High,Medium,Right,3,3,F
264972,Lotta Cordes,Germany,1. FC Köln,GPFBL,CM,22,172,62,71,51,61,66,66,69,66,Medium,Medium,Right,3,3,F
266926,Yana Daniëls,Belgium,Liverpool,Barclays WSL,ST,31,170,53,71,71,70,58,74,34,46,Medium,Low,Right,3,3,F
265041,Julia Debitzki,Germany,SGS Essen,GPFBL,CDM,32,171,60,71,67,54,65,66,69,70,Medium,Medium,Right,2,2,F
269817,Hillary Diaz,France,Bordeaux,D1 Arkema,CDM,19,173,64,71,77,53,64,62,71,73,Medium,Medium,Right,2,4,F
274847,Vanessa Diehm,Germany,TSG Hoffenheim,GPFBL,CM,19,168,58,71,69,62,61,71,56,64,Medium,High,Right,2,2,F
275818,Petra Divišová,Czech Republic,Slavia Praha,Ceska Liga Žen,CM,39,158,50,71,62,61,70,71,56,65,Medium,Medium,Right,3,3,F
267299,Julie Doyle,United States,Orlando Pride,NWSL,LM,25,173,62,71,76,69,69,68,45,63,Medium,Medium,Right,3,3,F
272339,Maria Edwards,England,SGS Essen,GPFBL,ST,20,164,55,71,71,69,64,69,44,66,Medium,Medium,Right,3,3,F
269733,Maddie Elwell,United States,Washington Spirit,NWSL,LB,24,168,68,71,72,51,65,63,68,55,Medium,Medium,Left,3,3,F
275540,Sophie Fournier,Germany,1. FC Nürnberg,GPFBL,ST,21,172,61,71,56,70,59,73,39,65,High,Low,Right,3,2,F
272111,Sonia Majarín,Spain,Atlético de Madrid,Liga F,CDM,21,170,59,71,69,52,61,63,71,70,Medium,High,Left,2,2,F
265983,Maryne Gignoux,France,AS Saint Étienne,D1 Arkema,GK,27,170,62,71,70,66,68,75,43,72,Medium,Medium,Right,1,2,F
275525,Luisa Guttenberger,Germany,1. FC Nürnberg,GPFBL,CB,25,164,55,71,59,42,54,58,72,65,Low,Medium,Right,2,2,F
265086,Elvira Herzog,Switzerland,RB Leipzig,GPFBL,GK,23,179,74,71,67,69,70,73,47,72,Medium,Medium,Right,1,3,F
265019,Marie Höbinger,Austria,Liverpool,Barclays WSL,CM,22,162,57,71,65,59,68,69,66,62,Medium,Medium,Left,3,4,F
265215,Rebecca Holloway,Northern Ireland,Rac. Louisville,NWSL,LB,28,168,60,71,58,39,62,67,72,49,Medium,Medium,Left,2,3,F
272332,Rofiat Imuran,Nigeria,Stade de Reims,D1 Arkema,LB,19,165,61,71,86,58,64,72,67,66,Medium,Medium,Left,3,2,F
277173,Sarah Jankovska,Denmark,Dijon FCO,D1 Arkema,CDM,24,167,58,71,67,63,70,72,66,75,Medium,High,Right,3,3,F
275919,Emma Jansson,Sweden,FC Rosengård,Sverige Liga,CM,27,163,57,71,64,60,66,71,61,61,Medium,Medium,Right,2,3,F
267675,Jelena Karličić,Montenegro,Bordeaux,D1 Arkema,RM,21,170,59,71,81,67,67,73,36,58,Medium,Low,Right,4,3,F
268488,Sam Kerr,Scotland,FC Bayern München,GPFBL,CM,24,168,61,71,66,69,67,74,54,62,High,Medium,Right,3,3,F
276501,Kristin Krammer,Austria,1. FC Nürnberg,GPFBL,GK,21,182,63,71,70,70,73,73,41,68,Medium,Medium,Right,1,3,F
273010,Kathrine Kühl,Denmark,Arsenal,Barclays WSL,CM,20,172,60,71,66,54,64,73,62,66,Medium,Medium,Right,3,3,F
274762,Savannah Madden,United States,Houston Dash,NWSL,GK,24,170,62,71,70,72,74,71,44,69,Medium,Medium,Right,1,2,F
271860,Ena Mahmutovic,Germany,MSV Duisburg,GPFBL,GK,20,177,65,71,70,67,74,71,48,72,Medium,Medium,Right,1,4,F
272183,Marina Martí,Spain,Valencia CF,Liga F,RW,27,161,55,71,71,69,66,71,39,68,Medium,Medium,Right,3,3,F
275385,Olivia Mbala,Canada,LOSC Lille,D1 Arkema,CB,31,175,70,71,59,31,48,56,70,73,Medium,Medium,Right,2,3,F
267209,Phoebe McClernon,United States,OL Reign,NWSL,CB,26,168,61,71,51,40,56,63,74,62,Low,Medium,Right,2,2,F
272059,Teresa Mérida,Spain,Sevilla FC,Liga F,CB,21,169,59,71,63,32,54,60,71,70,Medium,Medium,Right,2,2,F
277048,Ari Mingueza,Spain,Granada CF,Liga F,CM,20,163,55,71,72,70,72,72,65,67,Medium,Medium,Right,3,3,F
268948,María Molina,Spain,Valencia CF,Liga F,CB,23,173,64,71,69,44,61,57,72,69,Medium,Medium,Right,2,2,F
265378,Marlene Müller,Germany,RB Leipzig,GPFBL,RM,23,167,58,71,67,66,66,70,59,69,Medium,Medium,Right,3,2,F
265972,Esther Okoronkwo,Nigeria,UDG Tenerife,Liga F,ST,26,173,66,71,84,71,57,68,27,56,High,Medium,Left,3,3,F
272109,Xènia Pérez,Spain,Atlético de Madrid,Liga F,CB,22,171,56,71,61,43,63,69,72,66,Low,Medium,Right,2,2,F
275887,Alayah Pilgrim,Switzerland,FC Zürich,Schweizer Damen Liga,ST,20,171,64,71,67,70,56,69,39,66,High,Medium,Right,3,3,F
272204,Allegra Poljak,Serbia,Levante LP,Liga F,RB,24,162,56,71,65,52,66,68,72,66,Medium,Medium,Right,3,3,F
267478,Gabby Provenzano,United States,Portland Thorns,NWSL,CB,24,164,57,71,33,39,56,62,73,62,Low,Medium,Right,2,3,F
271742,Gio Queiroz,Brazil,Arsenal,Barclays WSL,LW,20,167,60,71,79,71,61,76,24,68,Medium,Medium,Right,3,3,F
267651,Maïwen Renard,France,En Avant Guingamp,D1 Arkema,CB,20,173,62,71,63,53,54,58,72,71,Medium,Medium,Right,2,3,F
267343,Izzy Rodriguez,United States,KC Current,NWSL,LB,24,160,57,71,59,44,62,61,72,59,Medium,Medium,Left,2,2,F
265159,Fatma Sakar,Germany,RB Leipzig,GPFBL,RB,24,164,56,71,70,53,64,67,69,66,Medium,Medium,Right,2,2,F
264960,Delanie Sheehan,United States,NJ/NY Gotham,NWSL,ST,24,168,64,71,57,70,70,71,45,68,Medium,Medium,Right,3,3,F
270082,Marissa Sheva,Republic of Ireland,Washington Spirit,NWSL,CAM,26,160,57,71,74,64,68,70,43,43,Medium,Medium,Right,3,3,F
264953,Kysha Sylla,France,OL,D1 Arkema,CB,19,173,67,71,65,37,55,59,72,72,Medium,Medium,Right,2,2,F
267246,Frankie Tagliaferri,United States,NC Courage,NWSL,CAM,24,168,58,71,65,68,67,71,63,57,Medium,Medium,Right,3,3,F
265015,Lena Uebach,Germany,1. FC Köln,GPFBL,RM,23,168,58,71,69,65,69,69,48,61,Medium,Medium,Right,2,3,F
275962,Roos van der Veen,Holland,Ajax,Nederland Vrouwen Liga,RB,22,181,64,71,66,47,55,58,71,65,Medium,Medium,Right,2,2,F
275964,Rosa van Gool,Holland,Ajax,Nederland Vrouwen Liga,CM,19,162,56,71,68,63,62,69,56,67,Medium,Medium,Right,3,3,F
275959,Soraya Verhoeve,Holland,Ajax,Nederland Vrouwen Liga,ST,26,166,58,71,70,69,51,70,38,66,High,Low,Left,3,3,F
265123,Ricarda Walkling,Germany,SV Werder Bremen,GPFBL,CM,26,160,55,71,68,63,68,70,66,68,High,Medium,Right,3,3,F
264831,Clare Wheeler,Australia,Everton,Barclays WSL,CM,25,162,57,71,64,61,68,69,69,63,Medium,Medium,Right,2,3,F
265122,Reena Wichmann,Germany,SV Werder Bremen,GPFBL,CM,25,171,62,71,54,63,69,68,67,68,Medium,Medium,Right,3,2,F
275277,Shae Yáñez,United States,San Diego Wave,NWSL,GK,26,173,64,71,70,71,69,73,37,70,Medium,Medium,Right,1,2,F
269145,Aleksandra Zaremba,Spain,UDG Tenerife,Liga F,RB,22,165,58,71,72,51,68,72,65,66,High,Medium,Right,3,3,F
267127,Yolanda Aguirre,Spain,Sevilla FC,Liga F,GK,25,165,64,70,70,67,68,70,49,71,Medium,Medium,Right,1,2,F
272048,Arola Aparicio,Spain,Sevilla FC,Liga F,RB,26,169,58,70,71,48,63,68,70,59,Medium,Medium,Right,2,2,F
267198,Olivia Athens,United States,OL Reign,NWSL,CAM,24,170,62,70,59,66,69,70,46,61,Medium,Medium,Right,3,3,F
275399,Lorena Azzaro,France,LOSC Lille,D1 Arkema,ST,23,169,57,70,66,71,57,67,33,63,Medium,Medium,Left,3,2,F
275305,Yewande Balogun,Nigeria,AS Saint Étienne,D1 Arkema,GK,34,173,60,70,72,65,68,68,36,72,Medium,Medium,Right,1,2,F
270830,Morgane Belkhiter,Algeria,Havre AC,D1 Arkema,RB,28,170,55,70,65,57,58,61,69,64,High,Medium,Right,3,3,F
264944,Inès Benyahia,France,OL,D1 Arkema,CM,20,172,63,70,69,62,67,73,64,59,Medium,Medium,Right,3,3,F
233354,CJ Bott,New Zealand,Leicester City,Barclays WSL,RB,28,165,60,70,48,53,63,65,72,68,Medium,Medium,Right,3,3,F
268478,Emilie Bragstad,Norway,Leverkusen,GPFBL,CB,22,188,75,70,43,36,44,54,73,71,Medium,High,Right,2,3,F
267524,Ryanne Brown,United States,OL Reign,NWSL,RB,24,173,64,70,65,48,64,66,70,47,Medium,Medium,Right,2,3,F
265074,Mia Büchele,Germany,SC Freiburg,GPFBL,CM,20,168,58,70,69,64,68,68,55,65,Medium,Medium,Right,2,2,F
272236,Nayluisa Cáceres,Venezuela,Levante LP,Liga F,GK,24,172,56,70,71,69,71,71,47,71,Medium,Medium,Right,1,2,F
272054,Klára Cahynová,Czech Republic,Sevilla FC,Liga F,CDM,30,178,66,70,54,37,68,60,70,71,Medium,Medium,Right,2,2,F
267523,Marley Canales,United States,OL Reign,NWSL,CDM,26,163,58,70,57,54,61,64,68,62,Medium,Medium,Right,2,3,F
272015,Estela Carbonell,Spain,Levante UD,Liga F,LB,19,168,60,70,70,47,69,61,71,61,Medium,Medium,Right,3,3,F
277326,Marjorie Boilesen,Brazil,LOSC Lille,D1 Arkema,CAM,26,173,61,70,68,65,69,73,53,61,Medium,Medium,Right,3,3,F
273473,Sydney Collins,Canada,NC Courage,NWSL,CB,24,173,62,70,65,40,50,59,71,66,Medium,Medium,Right,2,3,F
267297,Caitlin Cosme,United States,Orlando Pride,NWSL,CB,24,165,57,70,53,42,57,61,72,68,Medium,Medium,Right,2,3,F
272140,Cristina Cubedo,Spain,Villarreal CF,Liga F,CB,24,177,79,70,55,50,61,62,71,70,Medium,Medium,Right,2,3,F
267331,Chardonnay Curran,United States,KC Current,NWSL,CM,24,163,58,70,63,61,68,69,58,58,Medium,Medium,Left,3,3,F
272253,Ana Carol,Brazil,Sporting Huelva,Liga F,CB,33,172,65,70,56,39,56,63,71,73,Low,Medium,Right,2,2,F
265091,Laura Donhauser,Germany,1. FC Köln,GPFBL,RB,22,160,56,70,74,47,57,66,69,58,Medium,Medium,Right,2,2,F
274773,Sinead Farrelly,Republic of Ireland,NJ/NY Gotham,NWSL,CM,34,165,60,70,57,61,64,66,59,61,Medium,Medium,Right,2,2,F
273481,Kayla Fischer,United States,Rac. Louisville,NWSL,CAM,23,173,62,70,75,64,67,70,37,56,Medium,Medium,Right,3,3,F
268995,Claudia Florentino,Spain,Valencia CF,Liga F,CB,25,164,54,70,55,35,59,67,70,64,Medium,Medium,Right,2,3,F
275896,Megan Foley,Scotland,Glasgow City FC,Scottish Women's League,CM,30,170,60,70,63,68,62,68,57,62,Medium,Medium,Right,2,2,F
268060,Magnaba Folquet,France,Paris SG,D1 Arkema,CM,20,169,62,70,70,59,65,69,64,68,Medium,Medium,Right,3,3,F
268943,Gemma Font,Spain,FC Barcelona,Liga F,GK,24,165,60,70,70,69,68,70,41,70,Medium,Medium,Right,1,3,F
275891,Mairead Fulton,Scotland,Glasgow City FC,Scottish Women's League,CM,29,170,60,70,72,62,66,66,63,63,Medium,Medium,Right,2,2,F
268305,Parker Goins,United States,Rac. Louisville,NWSL,ST,25,177,64,70,59,71,59,68,39,58,Medium,Medium,Right,2,3,F
267233,Emily Gray,United States,NC Courage,NWSL,CAM,23,163,52,70,74,62,67,72,47,57,Medium,Medium,Right,3,3,F
271868,Meret Günster,Germany,MSV Duisburg,GPFBL,CM,20,169,62,70,50,57,62,66,59,63,Low,Medium,Right,3,3,F
272247,Sofia Hagman,Sweden,Sporting Huelva,Liga F,ST,26,176,70,70,73,71,60,72,51,74,Medium,Medium,Left,3,3,F
265383,Jenny Hipp,Germany,RB Leipzig,GPFBL,CM,25,165,56,70,67,60,68,67,57,65,Medium,Medium,Right,2,2,F
272238,Patrícia Hmírová,Slovakia,Sporting Huelva,Liga F,RW,30,163,53,70,62,70,69,71,58,67,Medium,Medium,Right,3,3,F
275967,Isabelle Hoekstra,Holland,Ajax,Nederland Vrouwen Liga,CF,20,169,61,70,68,64,53,68,43,67,High,Low,Right,2,3,F
273476,Haley Hopkins,United States,NC Courage,NWSL,ST,25,178,65,70,71,69,66,68,39,62,Medium,Medium,Right,3,3,F
273409,Thaïs Hurni,Switzerland,AS Saint Étienne,D1 Arkema,RB,25,163,54,70,67,45,61,62,67,63,Medium,Medium,Right,2,3,F
268451,Jill Janssens,Belgium,TSG Hoffenheim,GPFBL,RW,20,164,58,70,80,65,66,74,26,50,High,Medium,Right,3,3,F
267474,Ellie Jean,United States,NJ/NY Gotham,NWSL,CB,26,170,62,70,72,39,62,65,72,63,Medium,Medium,Right,2,3,F
277275,Samantha Jerabek,United States,MSV Duisburg,GPFBL,RM,24,162,55,70,73,62,64,69,45,64,High,Low,Right,3,2,F
265980,Laury Jésus,France,AS Saint Étienne,D1 Arkema,RW,31,156,54,70,73,70,65,74,34,55,High,Medium,Right,3,3,F
272993,Mathilde Kack,France,Stade de Reims,D1 Arkema,CB,23,169,72,70,67,35,50,54,70,70,Medium,Medium,Right,2,2,F
277274,Julia Kappenberger,Germany,MSV Duisburg,GPFBL,LM,28,160,54,70,72,66,65,70,42,64,High,Medium,Right,3,2,F
265384,Frederike Kempe,Germany,RB Leipzig,GPFBL,CB,26,167,58,70,64,43,48,53,71,69,Medium,High,Right,2,3,F
276396,Sarah Klotz,Austria,AS Saint Étienne,D1 Arkema,RB,25,160,53,70,76,53,64,69,65,61,High,Medium,Right,3,3,F
271259,Inès Konan,Côte d'Ivoire,FC Fleury 91,D1 Arkema,RW,21,165,51,70,77,65,63,74,33,36,Medium,Medium,Right,3,3,F
273502,Civana Kuhlmann,United States,Washington Spirit,NWSL,ST,24,168,63,70,67,70,59,70,42,67,Medium,Medium,Right,3,4,F
274811,Brenna Lovera,United States,Glasgow City FC,Scottish Women's League,ST,26,173,60,70,63,70,55,69,48,66,High,Medium,Right,2,3,F
273468,Emily Madril,United States,Orlando Pride,NWSL,CB,24,170,63,70,62,39,58,61,71,68,Medium,Medium,Right,2,3,F
276502,Julia Magerl,Austria,RB Leipzig,GPFBL,CB,20,172,61,70,68,43,51,56,71,63,Medium,Medium,Right,2,2,F
269123,Taylor Malham,United States,Chicago Red Stars,NWSL,CM,24,178,65,70,56,59,66,68,56,57,Medium,Medium,Right,2,3,F
267208,Alyssa Malonson,United States,OL Reign,NWSL,LB,24,160,56,70,63,49,64,68,69,51,Medium,Medium,Left,2,3,F
272046,Jessica Martínez,Paraguay,Levante LP,Liga F,ST,24,160,59,70,63,72,68,69,45,71,Medium,Medium,Right,3,3,F
275531,Jessica May,Germany,1. FC Nürnberg,GPFBL,CB,24,172,61,70,64,56,56,68,72,63,Medium,Medium,Right,2,2,F
274779,Paige Metayer,United States,Washington Spirit,NWSL,CM,23,178,64,70,66,60,63,69,70,72,Medium,Medium,Right,3,3,F
265107,Christin Meyer,Germany,SV Werder Bremen,GPFBL,ST,23,178,65,70,68,70,65,70,40,70,High,Medium,Right,2,2,F
272180,Raquel Morcillo,Spain,Villarreal CF,Liga F,LW,24,167,59,70,75,65,67,72,57,66,Medium,High,Left,3,3,F
275398,Noémie Mouchon,France,Stade de Reims,D1 Arkema,ST,20,176,70,70,63,69,54,67,35,67,Medium,Medium,Right,3,3,F
268475,Lisa Fjeldstad Naalsund,Norway,Manchester Utd,Barclays WSL,CDM,28,169,61,70,62,57,62,68,66,68,Medium,Medium,Right,2,3,F
273174,Isabella Obaze,Denmark,FC Rosengård,Sverige Liga,CB,21,179,63,70,71,45,59,58,71,66,Medium,Medium,Right,2,2,F
272129,Irene Oguiza,Spain,Athletic Club,Liga F,CDM,23,170,60,70,74,52,62,62,70,66,Medium,Medium,Right,3,3,F
271870,Kaitlyn Parcell,United States,MSV Duisburg,GPFBL,LB,26,165,59,70,60,31,56,57,70,58,Medium,Medium,Right,2,3,F
272117,Amaia Peña,Spain,SD Eibar,Liga F,GK,25,176,67,70,75,65,70,70,40,69,Medium,Medium,Right,1,2,F
276548,Océane Picard,France,Dijon FCO,D1 Arkema,CAM,21,166,61,70,69,66,69,72,39,67,Medium,Medium,Right,3,3,F
267241,Kiki Pickett,United States,NC Courage,NWSL,LB,24,149,52,70,59,50,63,70,69,42,Medium,Medium,Right,2,3,F
272700,Elli Pikkujämsä,Finland,Rac. Louisville,NWSL,CB,24,172,68,70,34,43,57,61,72,63,Medium,Medium,Right,2,3,F
269202,Alice Pinguet,France,Dijon FCO,D1 Arkema,GK,21,176,63,70,69,67,70,74,45,69,Medium,Medium,Right,1,3,F
273032,Aldrith Quintero,Panama,FC Fleury 91,D1 Arkema,CM,21,168,60,70,62,66,68,69,59,68,Medium,Medium,Right,3,2,F
265386,Gianna Rackow,Germany,RB Leipzig,GPFBL,CAM,23,174,61,70,58,64,66,71,39,68,High,Medium,Right,3,3,F
271443,Emma Ramírez,Spain,Real Sociedad,Liga F,RB,21,167,63,70,70,55,65,70,68,59,Medium,Medium,Right,2,2,F
273412,Marion Rey,Switzerland,FC Zürich,Schweizer Damen Liga,CM,24,164,55,70,66,63,69,69,54,62,Medium,Medium,Right,3,3,F
269925,Anaïs Ribeyra,France,LOSC Lille,D1 Arkema,ST,31,170,64,70,64,71,58,71,31,53,Medium,Low,Right,3,3,F
272234,Clau Blanco,Spain,UDG Tenerife,Liga F,RB,26,152,45,70,78,69,70,74,64,51,High,High,Right,4,4,F
270904,Jessy Danielle Roux,France,LOSC Lille,D1 Arkema,ST,23,169,58,70,80,68,61,73,33,64,Medium,Medium,Right,3,3,F
265360,Josefine Schaller,Germany,RB Leipzig,GPFBL,RB,21,168,59,70,66,35,56,58,71,66,Medium,Medium,Right,2,2,F
265014,Lara Schmidt,Germany,1. FC Nürnberg,GPFBL,CB,23,180,69,70,61,41,59,55,70,75,Medium,Medium,Right,2,2,F
275817,Gabriela Šlajsová,Czech Republic,Slavia Praha,Ceska Liga Žen,RB,23,174,65,70,61,22,60,50,73,66,High,Medium,Right,3,3,F
272265,Gema Soliveres,Spain,Real Betis,Liga F,CM,23,169,55,70,55,60,70,66,65,64,Medium,Medium,Right,2,2,F
276620,Kattalin Stahl,Switzerland,FC Zürich,Schweizer Damen Liga,CB,22,170,63,70,67,46,57,63,70,68,Low,High,Right,2,3,F
272937,Dejana Stefanović,Serbia,Brighton,Barclays WSL,CDM,26,171,66,70,65,48,64,64,70,74,Medium,Medium,Right,3,4,F
273495,Riley Tanner,Panama,Washington Spirit,NWSL,LM,24,170,60,70,63,65,69,69,45,57,Medium,Medium,Left,3,3,F
275410,Chloé Tapia,France,AS Saint Étienne,D1 Arkema,LB,21,164,56,70,66,54,62,70,66,64,High,High,Left,3,2,F
267363,Cameron Tucker,United States,Houston Dash,NWSL,CAM,24,173,60,70,70,64,67,68,48,65,Medium,Medium,Right,3,3,F
261793,Amber Tysiak,Belgium,West Ham,Barclays WSL,CB,23,177,70,70,69,38,44,57,70,70,Low,Medium,Right,2,3,F
272130,Itxaso,Spain,Athletic Club,Liga F,CDM,32,168,58,70,53,59,67,59,72,66,Medium,Medium,Right,3,2,F
275966,Dionne van der Wal,Holland,Ajax,Nederland Vrouwen Liga,GK,20,176,63,70,70,67,63,71,18,69,Medium,Medium,Right,1,2,F
272257,Elba Vergés,Spain,SD Eibar,Liga F,CB,28,170,58,70,57,52,62,64,72,65,Medium,Medium,Right,2,1,F
275826,Denisa Veselá,Czech Republic,Slavia Praha,Ceska Liga Žen,CM,25,164,55,70,69,65,69,71,60,63,Medium,Medium,Right,3,3,F
267375,Mary Alice Vignola,United States,Angel City FC,NWSL,LB,25,168,60,70,67,53,60,65,69,74,Medium,Medium,Left,2,3,F
265026,Sophie Weidauer,Germany,SV Werder Bremen,GPFBL,CAM,21,168,60,70,69,64,64,69,53,66,High,Medium,Right,3,2,F
265120,Michelle Weiß,Germany,SV Werder Bremen,GPFBL,RWB,22,159,54,70,66,53,63,67,68,71,Medium,Medium,Right,2,2,F
276504,Katja Wienerroither,Austria,RB Leipzig,GPFBL,ST,21,176,63,70,70,68,63,71,48,66,High,Medium,Right,3,2,F
273471,Olivia Wingate,United States,NC Courage,NWSL,ST,23,170,61,70,69,69,59,69,39,61,Medium,Medium,Right,3,4,F
275895,Oliwia Woś,Poland,FC Zürich,Schweizer Damen Liga,LB,24,182,76,70,63,53,60,61,67,66,Low,Medium,Left,2,3,F
265310,Zaneta Wyne,United States,Rac. Louisville,NWSL,LW,33,168,59,70,72,59,68,70,44,64,Medium,Medium,Right,3,3,F
272342,Rebecca Adamczyk,Germany,SC Freiburg,GPFBL,GK,18,179,66,69,68,64,69,73,44,70,Medium,Medium,Right,1,1,F
266399,Anna Aehling,Germany,Frankfurt,GPFBL,CB,22,171,60,69,73,39,54,58,68,70,Medium,Medium,Right,2,3,F
266929,Roberta Aprile,Italy,Juventus,Calcio A Femminile,GK,23,173,67,69,67,70,66,68,31,70,Medium,Medium,Right,1,2,F
270606,Izzy Atkinson,Republic of Ireland,West Ham,Barclays WSL,LW,22,166,58,69,72,64,64,70,35,57,Medium,Medium,Left,2,3,F
276847,Eve Boettcher,Germany,RB Leipzig,GPFBL,GK,18,188,63,69,69,66,65,69,20,67,Medium,Medium,Left,1,2,F
272170,Berta Bou,Spain,Levante LP,Liga F,CB,24,167,55,69,68,44,59,65,70,66,Medium,Medium,Right,2,3,F
265284,Ellie Brazil,England,Spurs,Barclays WSL,RM,24,173,55,69,80,62,61,73,50,56,Medium,Medium,Right,3,3,F
264911,Chiara Bücher,Germany,FC Zürich,Schweizer Damen Liga,ST,20,169,57,69,71,67,66,67,45,49,Medium,Medium,Right,2,2,F
272524,Scarlett Camberos,Mexico,Angel City FC,NWSL,LM,23,168,62,69,75,67,65,69,29,56,Medium,Medium,Right,3,4,F
272037,Dorine Nina Chuigoué,Cameroon,Real Betis,Liga F,CB,35,170,60,69,60,48,61,59,69,70,Medium,Medium,Left,2,2,F
265333,Grace Clinton,England,Spurs,Barclays WSL,CAM,20,172,64,69,75,63,65,70,62,74,Medium,Medium,Right,3,3,F
273467,Michelle Cooper,United States,KC Current,NWSL,ST,21,160,58,69,77,68,65,68,43,65,High,Medium,Right,3,3,F
272400,Elena De Toro,Spain,Villarreal CF,Liga F,GK,26,169,70,69,69,65,70,70,37,71,Medium,Medium,Right,1,2,F
264995,Laura Dick,Germany,TSG Hoffenheim,GPFBL,GK,20,177,66,69,70,69,64,68,38,71,Medium,Medium,Right,1,2,F
276511,Laís Araújo,Brazil,SL Benfica,Liga Portugal Feminino,CB,27,173,56,69,64,38,62,64,68,68,Medium,Medium,Right,2,3,F
273491,Nicole Douglas,England,Washington Spirit,NWSL,ST,23,170,62,69,68,68,57,68,40,67,Medium,Medium,Right,3,3,F
266403,Annika Enderle,Germany,SGS Essen,GPFBL,ST,23,172,61,69,64,67,50,67,48,46,Medium,Medium,Right,2,2,F
272269,Garazi,Spain,Athletic Club,Liga F,LB,24,170,60,69,59,41,68,67,70,64,Medium,Medium,Left,2,2,F
265038,Felicitas Fee Kockmann,Germany,SGS Essen,GPFBL,RB,19,178,66,69,66,53,64,64,67,66,Medium,Medium,Right,2,3,F
276938,Lara Felix,Austria,1. FC Nürnberg,GPFBL,CM,20,168,58,69,68,61,65,71,54,64,Medium,Medium,Right,2,2,F
265066,Kim Fellhauer,Germany,SC Freiburg,GPFBL,CB,25,170,61,69,61,51,58,61,69,70,Medium,Medium,Right,2,2,F
265309,Mel Filis,England,West Ham,Barclays WSL,CAM,21,169,66,69,66,71,65,66,40,68,Medium,Low,Right,3,3,F
275899,Lisa Forrest,Scotland,Glasgow City FC,Scottish Women's League,ST,17,170,57,69,70,67,60,67,37,59,Medium,Medium,Right,2,2,F
272168,Núria Garrote,Spain,Levante LP,Liga F,RB,26,160,60,69,65,57,58,69,72,60,Medium,Medium,Left,3,3,F
275938,Anna Gasper,Germany,SL Benfica,Liga Portugal Feminino,RW,26,172,63,69,75,59,69,70,62,60,Medium,Medium,Right,3,3,F
265261,Kit Graham,England,Spurs,Barclays WSL,CAM,28,160,51,69,54,64,65,75,39,68,Medium,Medium,Left,3,4,F
267650,Enora Guillois,France,En Avant Guingamp,D1 Arkema,LB,20,167,57,69,65,42,58,66,70,64,Medium,Medium,Left,2,2,F
277555,Mackenzie Hawkesby,Australia,Brighton,Barclays WSL,CM,23,160,56,69,65,62,68,68,63,63,Medium,Medium,Right,3,3,F
241518,Sandra,Spain,UDG Tenerife,Liga F,CM,26,166,60,69,63,57,62,71,73,60,Medium,Medium,Right,3,3,F
273472,Penelope Hocking,United States,Chicago Red Stars,NWSL,ST,23,165,59,69,72,69,64,68,44,66,Medium,Medium,Right,2,3,F
265024,Sara Holmgaard,Denmark,Everton,Barclays WSL,LB,24,174,59,69,61,35,65,61,69,64,Medium,Medium,Left,2,3,F
276480,Carlotta Imping,Germany,1. FC Köln,GPFBL,LB,20,167,55,69,68,49,57,66,68,60,Medium,Medium,Right,2,2,F
275885,Vivian Kaspar,Switzerland,FC Zürich,Schweizer Damen Liga,GK,21,173,75,69,69,66,70,69,22,66,Medium,Medium,Right,1,3,F
264966,Julia Kassen,Germany,SC Freiburg,GPFBL,GK,21,179,64,69,69,68,67,69,40,70,Medium,Medium,Right,1,3,F
272657,Lisann Kaut,Germany,TSG Hoffenheim,GPFBL,LB,23,173,61,69,68,30,57,55,67,46,Medium,Medium,Right,2,2,F
276975,Viktoria Kazakevich,Belarus,AS Saint Étienne,D1 Arkema,CB,25,171,62,69,64,34,44,58,70,70,Medium,Medium,Right,2,2,F
